1803_P_2526ID_I_1001_Engineering_2520Items,0.00,0.00,0.00,0.00,1.00,0.00,expObs,
2014_sceaduwe_spirulina,0.00,0.00,0.00,0.00,0.00,1.00,expObs,
3__naturesdi_t,0.00,0.00,0.00,1.00,0.00,0.00,expObs,
Adobe_20Cr_20Table_201_20data_203,0.00,0.00,0.00,0.00,0.00,1.00,expObs,
alho2011,0.00,0.00,0.00,1.00,0.00,0.00,expObs,
Anurans2010_MeanComparisonData,0.00,0.00,0.00,0.00,0.00,1.00,expObs,
Anurans2010_Rdata,0.00,0.00,0.00,0.00,0.00,2.00,expObs,
appendixE,4.00,0.00,0.00,0.00,0.00,0.00,expObs,
attach_3Fpage_LifemapperServices_252FValueAddedProductsToProviders,0.00,1.00,0.00,0.00,0.00,0.00,expObs,
bcs_mangroves_dataset_carbon_content,0.00,0.00,0.00,0.00,1.00,1.00,expObs,
bcs_mangroves_datasetcarbon_content,0.00,0.00,0.00,0.00,1.00,1.00,expObs,
blank_20habitat_20recording_20sheet_20040105_13062006_,0.00,0.00,0.00,0.00,1.00,1.00,expObs,
BodySize,1.00,0.00,0.00,0.00,0.00,1.00,expObs,
Bolnick_data,0.00,0.00,0.00,0.00,0.00,1.00,expObs,
bonelli,3.00,0.00,0.00,0.00,0.00,0.00,expObs,
brazilds,0.00,0.00,1.00,0.00,1.00,0.00,expObs,
ca2011_plant_pres_cvr,2.00,0.00,1.00,0.00,0.00,0.00,expObs,
CameraMetadata_ENVO_working_copy,0.00,0.00,1.00,0.00,0.00,0.00,expObs,
CapitaReports_PPT_List,0.00,1.00,0.00,0.00,0.00,1.00,expObs,
concept_review,0.00,0.00,0.00,0.00,0.00,1.00,expObs,
cvh3_0,0.00,0.00,0.00,0.00,0.00,2.00,expObs,
DataUshimaru_etalFig2,0.00,0.00,0.00,0.00,1.00,0.00,expObs,
den_environment_250m,1.00,0.00,0.00,0.00,1.00,1.00,expObs,
dens_random_sites,0.00,0.00,0.00,0.00,1.00,1.00,expObs,
DominantFreq_2,1.00,0.00,0.00,0.00,0.00,1.00,expObs,
DominantFreq,1.00,0.00,0.00,0.00,0.00,1.00,expObs,
Dundee_20Uni_20Zoology_20Data_20v2,0.00,1.00,0.00,0.00,0.00,0.00,expObs,
Dung_beetle_experiment,1.00,0.00,1.00,0.00,0.00,1.00,expObs,
042317_7,0.00,0.00,1.00,0.00,0.00,0.00,genetic,1
08736Table5,1.00,0.00,1.00,0.00,2.00,0.00,genetic,
103Sp11_plant_database_template,2.00,0.00,0.00,0.00,0.00,1.00,genetic,
183426Supplemental_Tables_S7_to_S10,1.00,0.00,0.00,0.00,2.00,0.00,genetic,1
1861401,0.00,1.00,0.00,0.00,0.00,0.00,genetic,
1986_1987_20NJDEP_20Survey,1.00,0.00,3.00,0.00,1.00,0.00,genetic,
1988_1991_20NJDEP_20Survey,1.00,0.00,3.00,0.00,1.00,0.00,genetic,
20101103_de_snr_staff_data,0.00,1.00,0.00,0.00,0.00,0.00,genetic,
201213all,1.00,0.00,1.00,0.00,1.00,3.00,genetic,
20160929_Sierra,2.00,0.00,0.00,0.00,0.00,0.00,genetic,
205815Supplemental_Data_Set_S4,0.00,1.00,0.00,0.00,0.00,0.00,genetic,1
32534819,0.00,1.00,0.00,0.00,0.00,0.00,genetic,
382,0.00,0.00,1.00,0.00,0.00,1.00,genetic,
4039p529_542SupplementaryFile,0.00,0.00,1.00,0.00,0.00,0.00,genetic,1
48583,2.00,1.00,0.00,0.00,0.00,0.00,genetic,
612017,2.00,0.00,0.00,0.00,0.00,0.00,genetic,
7a,2.00,0.00,1.00,0.00,0.00,1.00,genetic,
95761,0.00,1.00,0.00,0.00,0.00,0.00,genetic,
aa_European_Food_Stores_Toronto,0.00,1.00,0.00,0.00,2.00,0.00,genetic,
aajasb008,2.00,0.00,0.00,0.00,0.00,1.00,genetic,
AddDataFile3,2.00,0.00,0.00,0.00,0.00,0.00,genetic,1
Alaska_Roster,0.00,1.00,0.00,0.00,0.00,0.00,genetic,
All_20Bugs_20for_20Exam_201_20_most_20of_20them_20at_20least_,2.00,0.00,0.00,0.00,0.00,0.00,genetic,
animals_in_extinction,3.00,0.00,0.00,0.00,0.00,0.00,genetic,
animals_in_extinction,3.00,0.00,0.00,0.00,0.00,0.00,genetic,
ANNEXIII__ED_9A_8C_EC_9B_90_EB_AA_85_EB_8B_A8_,0.00,1.00,1.00,0.00,0.00,0.00,genetic,
annual_nest_report,1.00,0.00,1.00,0.00,0.00,0.00,genetic,
ANT_species,2.00,0.00,0.00,0.00,0.00,0.00,genetic,
Aphia_webservice_getAphiaRecordById_Office2000,3.00,0.00,0.00,0.00,0.00,0.00,genetic,
Aquaticinvasivedata,1.00,0.00,0.00,0.00,2.00,1.00,genetic,
arachides_avec_coquille,0.00,0.00,0.00,0.00,0.00,1.00,genetic,
Araneae_Europaea_Taxonomy_version_2005,3.00,0.00,0.00,0.00,0.00,2.00,genetic,
Argentina_Especies_Amenazadas___Extintas,3.00,0.00,1.00,0.00,0.00,0.00,genetic,
Argentina_20Especies_20Amenazadas_20__20Extintas,3.00,0.00,1.00,0.00,0.00,0.00,genetic,
Argentina,2.00,0.00,0.00,0.00,0.00,0.00,genetic,
ArgentinaEspeciesAmenazadasExtintas,3.00,0.00,1.00,0.00,0.00,0.00,genetic,
ATOL_master_taxon_table,2.00,0.00,0.00,0.00,0.00,0.00,genetic,
att_42326_EN_Table_drd_06_ppart0,0.00,0.00,1.00,0.00,0.00,1.00,genetic,
Aurora_NA_Observed_Spp,2.00,0.00,0.00,0.00,0.00,0.00,genetic,1
AvgLocalSpRichnessandDiversity,0.00,0.00,0.00,0.00,0.00,1.00,genetic,1
B3_French_FishData,1.00,0.00,1.00,0.00,0.00,0.00,genetic,
BarcodeTaxonlist14,3.00,0.00,0.00,0.00,0.00,0.00,genetic,
beds_birds_records_ver5_multisheet,1.00,0.00,1.00,0.00,0.00,1.00,genetic,
Bicyclus_data_Saastamoinen_et_al,1.00,0.00,0.00,0.00,0.00,1.00,genetic,
billboard_lyrics_1964_2015,0.00,0.00,0.00,0.00,0.00,1.00,genetic,
BioEnvGeo,0.00,0.00,0.00,0.00,1.00,0.00,genetic,
Biomass_Per_Species,1.00,0.00,0.00,0.00,0.00,0.00,genetic,
Biomass_20Per_20Species,1.00,0.00,0.00,0.00,0.00,0.00,genetic,
birds,1.00,0.00,0.00,0.00,0.00,0.00,genetic,
BIRNLexSpeciesDefinitions_rob,1.00,0.00,0.00,0.00,0.00,0.00,genetic,
BNY_201109_Holdings,0.00,0.00,1.00,0.00,0.00,0.00,genetic,
bonito_samples_GB,0.00,1.00,1.00,0.00,0.00,0.00,genetic,1
BPQITEMS,1.00,1.00,0.00,0.00,0.00,0.00,genetic,
Brattstrom_et_al_2015_TableS1,1.00,0.00,1.00,0.00,2.00,0.00,genetic,
C2C2_900Inds64PixelsIDXY,2.00,0.00,0.00,0.00,0.00,0.00,genetic,
Campus_Tree_List_Old,2.00,0.00,0.00,0.00,0.00,0.00,genetic,
candlist_subtotals,1.00,0.00,0.00,0.00,0.00,0.00,genetic,
cars2,0.00,0.00,0.00,0.00,0.00,1.00,genetic,
Cassini_flyby_Titan,0.00,0.00,0.00,0.00,0.00,4.00,genetic,
cfile9,1.00,0.00,0.00,0.00,0.00,0.00,genetic,
chrom,2.00,0.00,1.00,0.00,1.00,1.00,genetic,1
chytridsubmissionform,1.00,1.00,1.00,0.00,0.00,0.00,genetic,
cities_of_the_flanaess,1.00,1.00,1.00,0.00,0.00,0.00,genetic,
Collection,0.00,0.00,1.00,0.00,0.00,0.00,genetic,
college_enrollment_rates_2016,1.00,0.00,0.00,0.00,0.00,1.00,genetic,
CombinedCodeChangesAll,1.00,0.00,0.00,0.00,0.00,0.00,genetic,
Complete_Collection_2014,1.00,0.00,0.00,0.00,0.00,1.00,genetic,1
Computer_20Assets_204_20Sale,1.00,0.00,0.00,0.00,0.00,1.00,genetic,
conBio381_P_H_GeneticDiversity_Prob_SS,3.00,0.00,0.00,0.00,0.00,0.00,genetic,1
Cornwell_specieslist,2.00,0.00,0.00,0.00,0.00,0.00,genetic,
corporateactionsbonds,1.00,0.00,0.00,0.00,0.00,1.00,genetic,
correlationsoflife,0.00,0.00,0.00,0.00,0.00,1.00,genetic,
covariates_std,0.00,0.00,0.00,0.00,0.00,1.00,genetic,
Coweeta_Kloeppel_spp,2.00,0.00,0.00,0.00,0.00,0.00,genetic,
CsDF_Template,0.00,1.00,0.00,0.00,0.00,0.00,genetic,
D28A_L_1977_to_present,3.00,0.00,1.00,0.00,0.00,0.00,genetic,
DA8277_lesson_plans_and_worksheet_on_evoltion,1.00,0.00,0.00,0.00,0.00,0.00,genetic,
data_20160203T1715_structure_20160203T1713,0.00,1.00,0.00,0.00,0.00,0.00,genetic,
davidinsulin10_2Bpos9pre,0.00,0.00,1.00,0.00,0.00,0.00,genetic,1
DC_export_product_webgains,0.00,1.00,0.00,0.00,0.00,0.00,genetic,
DD1149,1.00,0.00,0.00,0.00,0.00,0.00,genetic,
Defra_Senior_Posts_Core,0.00,1.00,0.00,0.00,0.00,0.00,genetic,
Diatom_names_integrated_deduped_090706_dp_02,2.00,0.00,0.00,0.00,0.00,0.00,genetic,
dip_and_mips,0.00,1.00,0.00,0.00,0.00,0.00,genetic,
dr5,0.00,1.00,0.00,0.00,0.00,0.00,genetic,
Dryad3_StratigraphicAndSize,1.00,0.00,0.00,0.00,0.00,0.00,genetic,
E6335_Supporting_information,1.00,0.00,0.00,1.00,0.00,0.00,genetic,1
e90957b86054e4bb911e4173646f6886,6.00,0.00,4.00,4.00,0.00,0.00,genetic,
East_Texas_Monocots_Ferns_Gymnosperms,2.00,0.00,0.00,0.00,0.00,0.00,genetic,
ebrary,0.00,0.00,0.00,0.00,0.00,1.00,genetic,
Ecoli_metadata,0.00,0.00,1.00,0.00,0.00,1.00,genetic,1
Excel_sheet_for_locality_and_event_entry_MMB_2008,0.00,0.00,1.00,0.00,2.00,0.00,genetic,
9181,4.00,0.00,2.00,2.00,2.00,0.00,Occurrence,
1788_Antarctic_20marine_20bacteria_20_Lone_20Gram__207,4.00,0.00,1.00,1.00,3.00,0.00,Occurrence,
18345,1.00,0.00,1.00,0.00,0.00,0.00,Occurrence,2
1951_Antarctic_amoebae_7,4.00,0.00,1.00,1.00,3.00,0.00,Occurrence,
1951_Antarctic_20amoebae_207,4.00,0.00,1.00,1.00,3.00,0.00,Occurrence,
1969_Butler_Fish_Data,1.00,0.00,3.00,0.00,2.00,0.00,Occurrence,2
1998_20MAIA_20Fish_20Tissue_20Data,1.00,0.00,3.00,0.00,2.00,0.00,Occurrence,2
2006gl027032_Auxillary_table1,1.00,0.00,0.00,0.00,0.00,1.00,Occurrence,2
2007VAERSDATA,1.00,0.00,0.00,0.00,0.00,0.00,Occurrence,
2387_Antarctic_Isopods,4.00,0.00,1.00,1.00,3.00,0.00,Occurrence,
243d8ca3_82e9_4b52_b8a4_b29465f42771v2,1.00,0.00,0.00,0.00,0.00,0.00,Occurrence,
2560_Storey,0.00,0.00,1.00,0.00,2.00,0.00,Occurrence,
4280,1.00,0.00,1.00,0.00,0.00,0.00,Occurrence,2
5148,1.00,0.00,1.00,0.00,0.00,0.00,Occurrence,
5323,1.00,0.00,1.00,0.00,0.00,0.00,Occurrence,
5346,1.00,0.00,1.00,0.00,0.00,0.00,Occurrence,
5655,1.00,0.00,1.00,0.00,0.00,0.00,Occurrence,
5741,1.00,0.00,1.00,0.00,0.00,0.00,Occurrence,
5898,1.00,0.00,1.00,0.00,0.00,0.00,Occurrence,
6359,1.00,0.00,1.00,0.00,0.00,0.00,Occurrence,
6457,1.00,0.00,1.00,0.00,0.00,0.00,Occurrence,
95_ulp_inland_sites,0.00,0.00,0.00,0.00,1.00,0.00,Occurrence,
ABG_Recording_Form,1.00,0.00,1.00,0.00,0.00,0.00,spMOnitoring,3
All_cat_GPS_data_by_cat__season__daynight,0.00,0.00,0.00,0.00,2.00,2.00,Occurrence,
ALL_DELEGATES_13_02_2012,0.00,0.00,1.00,0.00,0.00,0.00,Occurrence,
all_ind_info,0.00,0.00,1.00,0.00,0.00,0.00,Occurrence,
Antarctic_amoebae,4.00,0.00,1.00,1.00,3.00,0.00,Occurrence,
Antarctic_marine_bacteria,4.00,0.00,1.00,1.00,3.00,0.00,Occurrence,
AntarcticSponges,4.00,0.00,1.00,1.00,3.00,0.00,Occurrence,
Arachis_batizocoi,7.00,0.00,2.00,2.00,4.00,4.00,Occurrence,
Arachis_benensis,7.00,0.00,2.00,2.00,2.00,4.00,Occurrence,
Arachis_cardenasii,7.00,0.00,2.00,2.00,4.00,4.00,Occurrence,
Arachis_correntina,7.00,0.00,2.00,2.00,4.00,4.00,Occurrence,
Arachis_decora,7.00,0.00,2.00,2.00,4.00,4.00,Occurrence,
Arachis_diogoi,7.00,0.00,2.00,2.00,4.00,4.00,Occurrence,
Arachis_glandulifera,7.00,0.00,2.00,2.00,4.00,4.00,Occurrence,
Arachis_helodes,7.00,0.00,2.00,2.00,4.00,4.00,Occurrence,
Arachis_hoehnei,7.00,0.00,2.00,2.00,4.00,4.00,Occurrence,
Arachis_ipaensis,7.00,0.00,2.00,2.00,2.00,4.00,Occurrence,
Arachis_kempff_mercadoi,7.00,0.00,2.00,2.00,4.00,4.00,Occurrence,
Arachis_simpsonii,7.00,0.00,2.00,2.00,4.00,4.00,Occurrence,
Arachis_stenosperma,7.00,0.00,2.00,2.00,4.00,4.00,Occurrence,
Arachis_villosa,7.00,0.00,2.00,2.00,4.00,4.00,Occurrence,
archaeofaunal,0.00,0.00,2.00,0.00,1.00,0.00,Occurrence,2
Arctic_20Ocean_20_20Benthos_201991,6.00,0.00,0.00,1.00,2.00,4.00,Occurrence,2
Asia_titanosaurs,1.00,0.00,0.00,0.00,0.00,0.00,Occurrence,
Ausable_hatch_chart_by_artfs,0.00,0.00,0.00,0.00,0.00,1.00,Occurrence,
Banco_de_registros,0.00,0.00,0.00,0.00,2.00,0.00,Occurrence,
Bat_recording_form1,2.00,0.00,0.00,0.00,1.00,1.00,Occurrence,
Beaufort_Sea_zooplankton_1971__WEBSEC_,7.00,0.00,0.00,1.00,2.00,5.00,Occurrence,
BenthosGreenlandSeaStransky2001_4,7.00,0.00,2.00,2.00,4.00,11.00,Occurrence,
BenthosGreenlandSeaStransky2001,7.00,0.00,2.00,2.00,4.00,11.00,Occurrence,2
bis_recording,1.00,0.00,0.00,0.00,0.00,0.00,spMonitoring,3
BMERC_20Records_20Spreadsheet_2020090821,2.00,0.00,0.00,0.00,1.00,1.00,spMonitoring,3
Brassica_oleracea,7.00,0.00,2.00,2.00,4.00,4.00,Occurrence,2
businesses,0.00,1.00,0.00,0.00,2.00,0.00,Occurrence,
butterflies,1.00,0.00,0.00,0.00,0.00,1.00,spMonitoring,3
Cajanus_albicans,7.00,0.00,2.00,2.00,4.00,4.00,Occurrence,2
Cajanus_cajanifolius,7.00,0.00,2.00,2.00,2.00,4.00,Occurrence,
Cajanus_lanceolatus,7.00,0.00,2.00,2.00,4.00,4.00,Occurrence,
Cajanus_lineatus,7.00,0.00,2.00,2.00,4.00,4.00,Occurrence,
Cajanus_trinervius,7.00,0.00,2.00,2.00,2.00,4.00,Occurrence,
California_K12HSN_Connectivity_Data,0.00,0.00,1.00,0.00,0.00,0.00,Occurrence,
CI_RAP___Data_Sheet,0.00,0.00,0.00,0.00,2.00,0.00,Occurrence,2
CMarZ_barcode_specimen_metadata,1.00,0.00,0.00,0.00,2.00,1.00,Occurrence,2
DarwinCoreSchemaSample20100131,7.00,0.00,2.00,3.00,0.00,2.00,Occurrence,
Data_Centre_data_submission_template_April_2009,0.00,0.00,1.00,0.00,0.00,1.00,Occurrence,
data_20sources,1.00,0.00,0.00,0.00,1.00,0.00,Occurrence,
Drop_20Off_20Locations_209,0.00,0.00,1.00,0.00,0.00,0.00,Occurrence,
dwspread,9.00,0.00,2.00,3.00,0.00,3.00,Occurrence,
EBG_Recording_Sheet_2016,4.00,0.00,0.00,0.00,1.00,1.00,Occurrence,
encrowprosecutions_tcm6_5745,0.00,0.00,1.00,0.00,0.00,1.00,Occurrence,
Europe_titanosaurs,1.00,0.00,0.00,0.00,0.00,0.00,Occurrence,
4,0.00,0.00,0.00,0.00,1.00,1.00,spMonit,
74908,2.00,0.00,0.00,2.00,0.00,0.00,spMonit,
74909,2.00,0.00,0.00,2.00,0.00,0.00,spMonit,
100401,0.00,0.00,1.00,0.00,0.00,1.00,spMonit,
100CL_10,0.00,1.00,0.00,0.00,0.00,0.00,spMonit,
184,0.00,0.00,0.00,0.00,1.00,1.00,spMonit,
192203Supplemental_Data_Set_3,0.00,0.00,5.00,0.00,0.00,0.00,spMonit,
2001_052,0.00,0.00,3.00,0.00,0.00,0.00,spMonit,
2001_052,0.00,0.00,2.00,0.00,0.00,0.00,spMonit,
2006_154,0.00,0.00,3.00,0.00,0.00,0.00,spMonit,
2007rptSpecies,6.00,0.00,0.00,0.00,0.00,0.00,spMonit,
2009_russell_et_al_supplementary1,0.00,0.00,0.00,0.00,0.00,2.00,spMonit,
2010_20AMSS_20_program_final,0.00,0.00,0.00,0.00,0.00,1.00,spMonit,
2011_2012YAGM,0.00,1.00,0.00,0.00,0.00,0.00,spMonit,
2011_Athens_East_Coast_Feb_9th,3.00,0.00,0.00,0.00,0.00,0.00,spMonit,
2012_20EwN_20Why_20is_20biodiversity_20important,0.00,0.00,0.00,0.00,3.00,1.00,spMonit,
25_Habitat_Selection,0.00,0.00,0.00,1.00,2.00,0.00,spMonit,3
25_Habitat_Selection_shell,0.00,0.00,0.00,1.00,2.00,0.00,spMonit,
7427Table3,1.00,0.00,0.00,0.00,0.00,0.00,spMonit,3
7427Table4,2.00,0.00,0.00,0.00,0.00,0.00,spMonit,
