1803_P_2526ID_I_1001_Engineering_2520Items,0.00,0.00,0.00,0.00,1.00,0.00,expObs,
8109_8267,0.00,0.00,0.00,0.00,1.00,0.00,spMonit,
8109_8272,0.00,0.00,0.00,0.00,1.00,0.00,spMonit,
absolute_to_sample_copies_11_14_11,0.00,0.00,1.00,0.00,0.00,0.00,spMonit,
additional,0.00,0.00,1.00,0.00,0.00,1.00,spMonit,
adxSPPusesa,0.00,1.00,0.00,0.00,0.00,0.00,spMonit,
aiab080158,0.00,0.00,1.00,0.00,0.00,1.00,spMonit,
Alnylam_IP_001,0.00,0.00,1.00,0.00,0.00,0.00,spMonit,
Anatomist_Rubric,0.00,1.00,0.00,0.00,0.00,0.00,spMonit,
AnimaliaChart,1.00,0.00,0.00,0.00,0.00,0.00,spMonit,
Annotation_Summary_11_8,1.00,0.00,0.00,0.00,0.00,0.00,spMonit,
ants,1.00,0.00,0.00,0.00,0.00,0.00,spMonit,
APTFG_20Canine,0.00,0.00,0.00,0.00,0.00,1.00,spMonit,
Arenafightandvenomusage,0.00,0.00,1.00,0.00,0.00,1.00,spMonit,
ASSEMBLE4thcall,0.00,1.00,0.00,0.00,0.00,0.00,spMonit,
ASSEMBLE5thcall,0.00,1.00,0.00,0.00,0.00,0.00,spMonit,
assignment_20topics_202nd_20draft,0.00,1.00,0.00,0.00,0.00,2.00,spMonit,
assignment_20topics,0.00,1.00,0.00,0.00,0.00,2.00,spMonit,
Attr_IC,0.00,0.00,0.00,0.00,1.00,1.00,spMonit,
BCS_species_datasheet,1.00,0.00,0.00,0.00,1.00,1.00,spMonit,
beardsley,1.00,0.00,0.00,0.00,0.00,0.00,spMonit,
Behavioural_Scoring,0.00,0.00,1.00,0.00,0.00,1.00,spMonit,
Benthos_JTN_2010,2.00,0.00,0.00,0.00,0.00,0.00,spMonit,
Biodiversity_20calculations,2.00,0.00,0.00,0.00,0.00,0.00,spMonit,
Biodiversity_20data_20table,3.00,0.00,0.00,0.00,0.00,0.00,spMonit,
BIOL_211__1__Wilsey_lalten_02,2.00,0.00,0.00,0.00,0.00,0.00,spMonit,
Biological,0.00,2.00,0.00,0.00,0.00,0.00,spMonit,
Biology_20__20Feb,0.00,0.00,0.00,0.00,0.00,1.00,spMonit,
Biology3_yr10_13july2010,0.00,1.00,0.00,0.00,0.00,0.00,spMonit,
BiomassSpreadsheet,1.00,0.00,1.00,0.00,0.00,0.00,spMonit,
biome_chart,0.00,0.00,0.00,0.00,1.00,0.00,spMonit,
BMSrecordslipsUK,2.00,0.00,0.00,0.00,0.00,0.00,spMonit,
bodyconditions,0.00,0.00,0.00,0.00,0.00,1.00,spMonit,
BOLDsubmission_template,0.00,0.00,1.00,0.00,0.00,0.00,spMonit,
Border_Reiver_mtDNA,0.00,1.00,1.00,0.00,0.00,0.00,spMonit,
BragaGoncalves_Heistermannetal_ACTH_I,0.00,0.00,0.00,1.00,0.00,2.00,spMonit,
BragaGoncalves_Heistermannetal_ACTH_II,0.00,0.00,0.00,1.00,0.00,2.00,spMonit,
BragaGoncalves_Heistermannetal_soil_contamination,0.00,0.00,0.00,1.00,0.00,2.00,spMonit,
Bulgaria_sample_register_29_07_04_new_Sample_register,0.00,0.00,1.00,0.00,2.00,1.00,spMonit,
CACandDAO,2.00,1.00,0.00,0.00,0.00,1.00,spMonit,
Cactus_and_succulents_seed_2016,1.00,0.00,0.00,0.00,0.00,0.00,spMonit,
canfor_20_08_03_Data,2.00,0.00,0.00,0.00,1.00,1.00,spMonit,
Casual_20moth_20reporting_20form,1.00,0.00,0.00,0.00,0.00,0.00,spMonit,
Category_A_species_1,2.00,2.00,0.00,0.00,0.00,0.00,spMonit,
Category_20A_20species_1,2.00,2.00,0.00,0.00,0.00,0.00,spMonit,
CDASBreedersForm,0.00,0.00,0.00,0.00,0.00,1.00,spMonit,
CGR022_23,2.00,0.00,0.00,0.00,0.00,0.00,spMonit,
challenge_lst_all,1.00,0.00,0.00,0.00,0.00,0.00,spMonit,
Chapter_18_Classification_review,1.00,0.00,0.00,0.00,0.00,0.00,spMonit,
classificatienethur2007,0.00,0.00,0.00,0.00,1.00,0.00,spMonit,
Clemente_Supp_data1,1.00,0.00,0.00,0.00,0.00,0.00,spMonit,
CLiC_20Biology_20topics_20for_20site,0.00,0.00,2.00,0.00,0.00,0.00,spMonit,
clingertaxa,1.00,0.00,0.00,0.00,0.00,0.00,spMonit,
Clones_20avanzados,1.00,0.00,0.00,0.00,0.00,0.00,spMonit,
collecting_data_format,0.00,0.00,1.00,0.00,0.00,0.00,spMonit,
Colletes_Screenhouse,2.00,0.00,0.00,0.00,0.00,0.00,spMonit,
comp_losers_2q2017,0.00,1.00,0.00,0.00,0.00,0.00,spMonit,
Comparison_all_metabolites,0.00,0.00,0.00,0.00,0.00,2.00,spMonit,
Competitions,1.00,0.00,0.00,0.00,0.00,0.00,spMonit,
conferencesubmissionform_results2006,0.00,0.00,0.00,0.00,0.00,1.00,spMonit,
conversbonyfishtable,203.00,0.00,0.00,0.00,0.00,0.00,spMonit,
COOG_2014_02_28_DELABAR_26210_SDC1,1.00,0.00,0.00,0.00,0.00,0.00,spMonit,
COOK_20collaborators,0.00,1.00,0.00,0.00,0.00,0.00,spMonit,
Copie_20de_20les_20ptits_20mots_20logiques,1.00,0.00,0.00,0.00,0.00,0.00,spMonit,
Corcovado_basilisk_abundance,0.00,0.00,0.00,0.00,1.00,1.00,spMonit,
Cost_20code_20managers_20list,0.00,1.00,0.00,0.00,0.00,0.00,spMonit,
CrBP_20Delivery_20Matrix_202010_2011_website_,0.00,0.00,0.00,0.00,0.00,1.00,spMonit,
Cross_Inoculation_Data,1.00,0.00,0.00,0.00,0.00,0.00,spMonit,
crosswalk_isi_nrc,1.00,0.00,0.00,0.00,0.00,0.00,spMonit,
cSpace_UCJeps_tasks_rev1,0.00,0.00,0.00,0.00,0.00,2.00,spMonit,
CT_DD_EN_3,1.00,0.00,0.00,0.00,0.00,0.00,spMonit,
CV_Dec,0.00,0.00,0.00,0.00,0.00,1.00,spMonit,
damage,1.00,0.00,2.00,1.00,0.00,1.00,spMonit,
DarwinCore,0.00,0.00,0.00,0.00,0.00,1.00,spMonit,
Data_file_Noreikiene_et_al,1.00,0.00,2.00,0.00,0.00,0.00,spMonit,
Data_of_Figure_3_4,1.00,0.00,0.00,0.00,0.00,0.00,spMonit,
dataset_4,0.00,0.00,1.00,0.00,0.00,1.00,spMonit,
DataSubmittalAnimal,2.00,0.00,0.00,0.00,2.00,0.00,spMonit,
DataSubmittalPlants,2.00,0.00,0.00,0.00,2.00,0.00,spMonit,
DataUshimaru_etalFigs34,0.00,0.00,0.00,0.00,1.00,0.00,spMonit,
DataUshimaruetalFigs43,0.00,0.00,0.00,0.00,1.00,0.00,spMonit,
day,0.00,0.00,0.00,0.00,0.00,2.00,spMonit,
dcp2,1.00,0.00,0.00,0.00,0.00,0.00,spMonit,
DD250,0.00,0.00,0.00,0.00,0.00,2.00,spMonit,
delegate_list_web,0.00,1.00,2.00,0.00,0.00,0.00,spMonit,
dell_nbac,0.00,0.00,0.00,0.00,2.00,0.00,spMonit,
Demo_Data_Base,1.00,0.00,0.00,0.00,0.00,0.00,spMonit,
DEPT_20REQUISITION_20_updated_20101211_,1.00,0.00,1.00,0.00,0.00,0.00,spMonit,
diversitylab,1.00,0.00,1.00,0.00,0.00,0.00,spMonit,
DNaseEncodeExample,0.00,0.00,2.00,0.00,0.00,0.00,spMonit,
drg12,0.00,1.00,0.00,0.00,0.00,0.00,spMonit,
drg13,0.00,1.00,0.00,0.00,0.00,0.00,spMonit,
ds349_appendix11a,0.00,0.00,5.00,0.00,0.00,0.00,spMonit,
Dundee_20Uni_20Herbarium_20Data_20v2,0.00,1.00,0.00,0.00,0.00,0.00,spMonit,
Dung_deposition_per_guild,1.00,0.00,0.00,0.00,2.00,1.00,spMonit,
E_CBIL_44,0.00,0.00,0.00,0.00,0.00,1.00,spMonit,
ebird_checklist_format_template,0.00,0.00,0.00,0.00,3.00,0.00,spMonit,
environmental_range_raw_data,2.00,0.00,1.00,0.00,0.00,0.00,spMonit,
47305,1.00,0.00,0.00,0.00,0.00,0.00,Taxon,
47310,1.00,0.00,0.00,0.00,0.00,0.00,Taxon,
60839,1.00,0.00,0.00,0.00,0.00,0.00,Taxon,
1_s2,3.00,0.00,0.00,0.00,0.00,0.00,Taxon,
1069349s_Table_Science_on_line,1.00,0.00,0.00,0.00,0.00,0.00,Taxon,
1139939474206_Grenadapestlist,1.00,0.00,0.00,0.00,0.00,0.00,Taxon,
2004cumulative_list2,1.00,0.00,0.00,0.00,0.00,0.00,Taxon,
2005_20leaf_20pack_20data,2.00,0.00,0.00,0.00,0.00,0.00,Taxon,
2007_F1_Western_Arctic_Fish__Museum_Collection__1850,7.00,0.00,1.00,1.00,2.00,4.00,taxon,
2008_TaxonList,1.00,0.00,0.00,0.00,0.00,0.00,Taxon,
2008Jan_Taxon,1.00,0.00,0.00,0.00,0.00,0.00,Taxon,
2009_russell_et_al_supplementary2,3.00,0.00,0.00,0.00,0.00,0.00,Taxon,
2009_TaxonList,1.00,0.00,0.00,0.00,0.00,0.00,Taxon,
2010_03_24_OrganismLU,3.00,0.00,0.00,0.00,0.00,0.00,Taxon,
2010,1.00,0.00,0.00,0.00,0.00,1.00,Taxon,
2010,1.00,0.00,0.00,0.00,0.00,1.00,Taxon,
2011__20RPF__20Decisions,1.00,0.00,0.00,0.00,0.00,0.00,Taxon,
2011_Under_Review_species,1.00,0.00,0.00,0.00,0.00,0.00,Taxon,
2012_Rare_Vascular_Plant_List,1.00,0.00,0.00,0.00,0.00,0.00,Taxon,
20150806,8.00,0.00,0.00,0.00,0.00,0.00,Taxon,
2043_9113_2_4_s4,2.00,0.00,0.00,0.00,0.00,0.00,Taxon,
239_2011_9441_MOESM6_ESM,0.00,1.00,0.00,0.00,0.00,0.00,Taxon,
268_worldmapper_data,0.00,1.00,0.00,0.00,0.00,0.00,taxon,
2emn_2005_tab6_system_summ,2.00,0.00,0.00,0.00,0.00,1.00,Taxon,
3060_aqinv_adult,2.00,0.00,0.00,0.00,0.00,1.00,Taxon,
3060_aqinv_imm,2.00,0.00,0.00,0.00,0.00,1.00,Taxon,
3060_terrinv,2.00,0.00,0.00,0.00,0.00,1.00,Taxon,
3060_veggies,2.00,0.00,0.00,0.00,0.00,1.00,Taxon,
3060_verts,2.00,0.00,0.00,0.00,0.00,1.00,Taxon,
3060aqinvadult,2.00,0.00,0.00,0.00,0.00,1.00,Taxon,
3060AquaInverts,2.00,0.00,0.00,0.00,0.00,1.00,Taxon,
3_Taxon_Report_Sample,2.00,0.00,2.00,0.00,0.00,1.00,taxon,
47f6514c1ea5eFRUITNAMES,1.00,0.00,0.00,0.00,0.00,0.00,Taxon,
4MEN,2.00,0.00,0.00,0.00,0.00,0.00,Taxon,
6emn_2009_hoja_de_datos,2.00,0.00,0.00,0.00,0.00,1.00,Taxon,
7mile99RQ,4.00,0.00,0.00,0.00,1.00,1.00,Taxon,
81316,0.00,0.00,0.00,0.00,0.00,1.00,taxon,
9emn_2012_tab,2.00,0.00,0.00,0.00,0.00,1.00,Taxon,
A1,3.00,0.00,0.00,0.00,0.00,0.00,Taxon,
A5,3.00,0.00,0.00,0.00,0.00,0.00,Taxon,
aberjona,4.00,0.00,0.00,0.00,0.00,0.00,Taxon,
AlchohoInsects4_2004,3.00,0.00,0.00,0.00,0.00,0.00,Taxon,
Anenomes_Lancaster_2010_07_12,3.00,0.00,0.00,0.00,0.00,1.00,Taxon,
Animals_of_Kaweah_River_Delta_Region_2002,3.00,0.00,0.00,0.00,0.00,0.00,Taxon,
Antweb_reginal_species_list_example,2.00,0.00,0.00,0.00,0.00,0.00,Taxon,
AoaBPhase1appendix2,2.00,0.00,0.00,0.00,0.00,0.00,Taxon,
Appendix_10_Bats_of_Sumatra_July09,2.00,0.00,0.00,0.00,0.00,0.00,Taxon,
AppendixB_Chapt1,1.00,0.00,0.00,0.00,0.00,0.00,Taxon,
Aquatic_Macroinvertebrates___checklist,3.00,0.00,0.00,0.00,0.00,0.00,Taxon,
Aquatic_20Macroinvertebrates_20__20checklist,3.00,0.00,0.00,0.00,0.00,0.00,Taxon,
Archive,2.00,0.00,0.00,0.00,2.00,0.00,Taxon,
Artenliste_Laubmoose_Europa,4.00,0.00,0.00,0.00,0.00,0.00,Taxon,
assignment2,1.00,0.00,2.00,0.00,0.00,0.00,taxon,
attachment_20b_3_20vf_20regen_20data_20dictionary_tender,0.00,0.00,0.00,1.00,0.00,0.00,Taxon,
AWER_4530_biological_assessment_data_2006,2.00,0.00,1.00,0.00,0.00,1.00,Taxon,
AWER_204530_20biological_20assessment_20data_202006,2.00,0.00,1.00,0.00,0.00,1.00,Taxon,
AWER04530biologicalassessmentdata2006,2.00,0.00,1.00,0.00,0.00,1.00,Taxon,
B6,3.00,0.00,0.00,0.00,0.00,0.00,Taxon,
BarentsFish,2.00,0.00,0.00,0.00,0.00,0.00,Taxon,
Battlefield_Species_list,2.00,0.00,0.00,0.00,0.00,0.00,Taxon,
Battlefield_20Species_20list,2.00,0.00,0.00,0.00,0.00,0.00,Taxon,
bioblitz_final,3.00,0.00,0.00,0.00,1.00,2.00,Taxon,
bioblitzsbs07,3.00,0.00,0.00,0.00,1.00,0.00,Taxon,
biomonitoring_fish_data,2.00,0.00,0.00,1.00,0.00,1.00,Taxon,
biomonitoring_inverts_data,4.00,0.00,0.00,1.00,0.00,0.00,Taxon,
Biota_Plants_LRW,1.00,0.00,0.00,0.00,0.00,0.00,Taxon,
BirdEcology,4.00,0.00,0.00,0.00,0.00,0.00,Taxon,
birds_desc_template,0.00,0.00,0.00,0.00,0.00,1.00,Taxon,
BirdsexingSMGF,3.00,0.00,0.00,0.00,0.00,0.00,Taxon,
BIS_20recording_20spreadsheet_0,0.00,0.00,0.00,0.00,0.00,1.00,Taxon,
bivalves_50953,2.00,0.00,1.00,0.00,0.00,1.00,Taxon,
Blogger_20Bioblitz_20Data_20Sheet,3.00,0.00,0.00,0.00,1.00,0.00,Taxon,
BMI_Taxa_Lists,4.00,0.00,0.00,0.00,0.00,0.00,Taxon,
BON_NAME,2.00,1.00,0.00,0.00,0.00,0.00,Taxon,
Bonanza_Creek_Hollingsworth_spp,2.00,0.00,0.00,0.00,0.00,0.00,Taxon,
BT_DD_EN_2,1.00,0.00,0.00,0.00,0.00,0.00,taxon,
Bulkload_Citations_Template,0.00,0.00,0.00,1.00,0.00,0.00,Taxon,
Cal_IPCWatchlist,2.00,0.00,0.00,0.00,0.00,0.00,Taxon,
CarabidaeLUNZ7Sep2007Web,2.00,0.00,0.00,0.00,0.00,0.00,Taxon,
CARMSClassification,2.00,0.00,0.00,0.00,0.00,0.00,Taxon,
Chart,1.00,0.00,0.00,0.00,0.00,0.00,Taxon,
Checklist_for_Babilonstoring_Plants,2.00,0.00,0.00,0.00,0.00,0.00,Taxon,
Checklist_20for_20Maanschynkop_20Plants,2.00,0.00,0.00,0.00,0.00,0.00,Taxon,
ChecklistforMaanschynkopPlants,2.00,0.00,0.00,0.00,0.00,0.00,Taxon,
cma_high_priority_weeds_HN,2.00,0.00,0.00,0.00,0.00,0.00,Taxon,
CO_LabID_OTU_Translation_Table_with_taxa_hierarchy,5.00,0.00,0.00,0.00,0.00,0.00,Taxon,
col2008_branchiopoda,4.00,0.00,0.00,0.00,0.00,0.00,Taxon,
col2008_malacostraca,4.00,0.00,0.00,0.00,0.00,0.00,Taxon,
col2008_ostracoda,4.00,0.00,0.00,0.00,0.00,0.00,Taxon,
collection_spreadsheet,3.00,0.00,0.00,0.00,0.00,0.00,Taxon,
colorado_cities,0.00,1.00,0.00,0.00,0.00,0.00,taxon,
Condon_Optimization_Request_Form,0.00,1.00,0.00,0.00,0.00,0.00,taxon,
CRED_REA_Algae_FFS_2006,3.00,0.00,0.00,0.00,0.00,0.00,Taxon,
CRED_REA_Algae_Hawaii_2006,3.00,0.00,0.00,0.00,0.00,0.00,Taxon,
CRED_REA_Algae_Kauai_2006,3.00,0.00,0.00,0.00,0.00,0.00,Taxon,
CRED_REA_Algae_Kaula_2006,3.00,0.00,0.00,0.00,0.00,0.00,Taxon,
CRED_REA_Algae_Kure_2006,3.00,0.00,0.00,0.00,0.00,0.00,Taxon,
CRED_REA_Algae_Lanai_2006,3.00,0.00,0.00,0.00,0.00,0.00,Taxon,
CRED_REA_Algae_Laysan_2006,3.00,0.00,0.00,0.00,0.00,0.00,Taxon,
CRED_REA_Algae_Lehua_2006,3.00,0.00,0.00,0.00,0.00,0.00,Taxon,
CRED_REA_Algae_Lisianski_2006,3.00,0.00,0.00,0.00,0.00,0.00,Taxon,
CRED_REA_Algae_Maro_2006,3.00,0.00,0.00,0.00,0.00,0.00,Taxon,
CRED_REA_Algae_Maui_2006,3.00,0.00,0.00,0.00,0.00,0.00,Taxon,
CRED_REA_Algae_Midway_2006,3.00,0.00,0.00,0.00,0.00,0.00,Taxon,
CRED_REA_Algae_Molokai_2006,3.00,0.00,0.00,0.00,0.00,0.00,Taxon,
CRED_REA_Algae_Necker_2006,3.00,0.00,0.00,0.00,0.00,0.00,Taxon,
CRED_REA_Algae_Niihau_2006,3.00,0.00,0.00,0.00,0.00,0.00,Taxon,
CRED_REA_Algae_Oahu_2006,3.00,0.00,0.00,0.00,0.00,0.00,Taxon,
CRED_REA_Algae_PHR_2006,3.00,0.00,0.00,0.00,0.00,0.00,Taxon,
CRED_REA_Algae_Tutuila_2004,3.00,0.00,0.00,0.00,0.00,0.00,Taxon,
CRED_REA_Algae_Wake_2007,3.00,0.00,0.00,0.00,0.00,0.00,Taxon,
CRNBiolthaiUK,1.00,0.00,0.00,0.00,0.00,0.00,Taxon,
Cumulative_20species_20list11_20corrected,1.00,0.00,0.00,0.00,0.00,0.00,Taxon,
DAIRY_FARM_DIVISION,0.00,0.00,1.00,0.00,0.00,0.00,taxon,
DAIRY_20FARM_20DIVISION,0.00,0.00,1.00,0.00,0.00,0.00,taxon,
darwin_web_db_stats_31_08_07,2.00,0.00,0.00,0.00,0.00,0.00,Taxon,
Dataset_info,3.00,0.00,0.00,1.00,0.00,0.00,Taxon,
dayofarchaeology,0.00,0.00,0.00,0.00,0.00,1.00,taxon,
Def_scientificnames,1.00,0.00,0.00,0.00,0.00,0.00,Taxon,
Diptera_Cabinets_O_S,1.00,0.00,0.00,0.00,0.00,0.00,Taxon,
directory_benthos,2.00,0.00,0.00,0.00,0.00,0.00,Taxon,
E5,3.00,0.00,0.00,0.00,0.00,0.00,Taxon,
EBBA2_Species_list_January2014_1,1.00,0.00,0.00,0.00,0.00,0.00,Taxon,
Echinodermata_Ophiuroidea,3.00,0.00,0.00,0.00,0.00,1.00,Taxon,
ELE534,2.00,0.00,0.00,0.00,0.00,0.00,Taxon,
