True Positives	 False Negatives	 False Positives	 True Negatives	 False Positive Rate	 True Positive Rate	 Precision numeric	 Recall numeric	 Fallout numeric	 FMeasure numeric	 Sample Size	 Lift numeric	 Threshold numeric		da curva maior para a menor
39	0	156	0	1	1	0,2	1	0,8	0,333333	1	1	0		spCatalog
38	1	126	30	0,807692	0,974359	0,231707	0,974359	0,768293	0,374384	0,841026	1,158537	0,001667		spOccurence
37	2	126	30	0,807692	0,948718	0,226994	0,948718	0,773006	0,366337	0,835897	1,134969	2		expObservation
37	2	125	31	0,801282	0,948718	0,228395	0,948718	0,771605	0,368159	0,830769	1,141975	0,003333		spMonitoring
37	2	124	32	0,794872	0,948718	0,229814	0,948718	0,770186	0,37	0,825641	1,149068	0,008312		geneData
36	3	124	32	0,794872	0,923077	225	0,923077	775	0,361809	0,820513	1125	0,009167		
36	3	123	33	0,788462	0,923077	0,226415	0,923077	0,773585	0,363636	0,815385	1,132075	0,01		
36	3	114	42	0,730769	0,923077	0,24	0,923077	0,76	0,380952	0,769231	1,2	0,01		
36	3	113	43	0,724359	0,923077	0,241611	0,923077	0,758389	0,382979	0,764103	1,208054	0,010625		
36	3	112	44	0,717949	0,923077	0,243243	0,923077	0,756757	0,385027	0,758974	1,216216	14		
35	4	112	44	0,717949	0,897436	0,238095	0,897436	0,761905	0,376344	0,753846	1,190476	15		
35	4	110	46	0,705128	0,897436	0,241379	0,897436	0,758621	0,380435	0,74359	1,206897	0,02		
35	4	106	50	0,679487	0,897436	0,248227	0,897436	0,751773	0,388889	0,723077	1,241135	0,020577		
35	4	105	51	0,673077	0,897436	0,25	0,897436	0,75	0,391061	0,717949	1,25	0,03		
34	5	104	52	0,666667	0,871795	0,246377	0,871795	0,753623	0,384181	0,707692	1,231884	0,036455		
34	5	103	53	0,660256	0,871795	0,248175	0,871795	0,751825	0,386364	0,702564	1,240876	0,036667		
34	5	102	54	0,653846	0,871795	0,25	0,871795	0,75	0,388571	0,697436	1,25	0,04		
34	5	101	55	0,647436	0,871795	0,251852	0,871795	0,748148	0,390805	0,692308	1,259259	0,04		
33	6	100	56	0,641026	0,846154	0,24812	0,846154	0,75188	0,383721	0,682051	1,240602	0,041214		
32	7	100	56	0,641026	0,820513	0,242424	0,820513	0,757576	0,374269	0,676923	1,212121	0,041667		
32	7	99	57	0,634615	0,820513	0,244275	0,820513	0,755725	0,376471	0,671795	1,221374	0,05		
32	7	98	58	0,628205	0,820513	0,246154	0,820513	0,753846	0,378698	0,666667	1,230769	0,05		
31	8	94	62	0,602564	0,794872	248	0,794872	752	0,378049	0,641026	1,24	58		
31	8	93	63	0,596154	0,794872	0,25	0,794872	0,75	0,380368	0,635897	1,25	0,06		
29	10	91	65	0,583333	0,74359	0,241667	0,74359	0,758333	0,36478	0,615385	1,208333	0,064901		
28	11	91	65	0,583333	0,717949	0,235294	0,717949	0,764706	0,35443	0,610256	1,176471	0,06619		
28	11	90	66	0,576923	0,717949	0,237288	0,717949	0,762712	0,356688	0,605128	1,186441	0,07		
27	12	86	70	0,551282	0,692308	0,238938	0,692308	0,761062	0,355263	0,579487	1,19469	0,073603		
27	12	85	71	0,544872	0,692308	0,241071	0,692308	0,758929	0,357616	0,574359	1,205357	0,075951		
27	12	84	72	0,538462	0,692308	0,243243	0,692308	0,756757	0,36	0,569231	1,216216	0,077011		
27	12	83	73	0,532051	0,692308	0,245455	0,692308	0,754545	0,362416	0,564103	1,227273	0,08		
27	12	80	76	0,512821	0,692308	0,252336	0,692308	0,747664	0,369863	0,548718	1,261682	0,080043		
27	12	79	77	0,50641	0,692308	0,254717	0,692308	0,745283	0,372414	0,54359	1,273585	0,080833		
27	12	78	78	0,5	0,692308	0,257143	0,692308	0,742857	375	0,538462	1,285714	0,098488		
27	12	77	79	0,49359	0,692308	0,259615	0,692308	0,740385	0,377622	0,533333	1,298077	0,1		
26	13	76	80	0,487179	0,666667	0,254902	0,666667	0,745098	0,368794	0,523077	1,27451	0,103333		
25	14	76	80	0,487179	0,641026	0,247525	0,641026	0,752475	0,357143	0,517949	1,237624	0,103976		
25	14	75	81	0,480769	0,641026	0,25	0,641026	0,75	0,359712	0,512821	1,25	0,1125		
25	14	74	82	0,474359	0,641026	0,252525	0,641026	0,747475	0,362319	0,507692	1,262626	0,115544		
25	14	73	83	0,467949	0,641026	0,255102	0,641026	0,744898	0,364964	0,502564	1,27551	0,11625		
25	14	72	84	0,461538	0,641026	0,257732	0,641026	0,742268	0,367647	0,497436	1,28866	0,124167		
24	15	72	84	0,461538	0,615385	0,25	0,615385	0,75	0,355556	0,492308	1,25	0,125661		
24	15	71	85	0,455128	0,615385	0,252632	0,615385	0,747368	0,358209	0,487179	1,263158	0,128513		
24	15	70	86	0,448718	0,615385	0,255319	0,615385	0,744681	0,360902	0,482051	1,276596	0,13		
24	15	68	88	0,435897	0,615385	0,26087	0,615385	0,73913	0,366412	0,471795	1,304348	0,132917		
24	15	67	89	0,429487	0,615385	0,263736	0,615385	0,736264	0,369231	0,466667	1,318681	0,133198		
24	15	66	90	0,423077	0,615385	0,266667	0,615385	0,733333	0,372093	0,461538	1,333333	0,14		
24	15	65	91	0,416667	0,615385	0,269663	0,615385	0,730337	375	0,45641	1,348315	0,140606		
24	15	64	92	0,410256	0,615385	0,272727	0,615385	0,727273	0,377953	0,451282	1,363636	0,141952		
24	15	63	93	0,403846	0,615385	0,275862	0,615385	0,724138	0,380952	0,446154	1,37931	0,146048		
23	16	63	93	0,403846	0,589744	0,267442	0,589744	0,732558	368	0,441026	1,337209	0,146605		
22	17	63	93	0,403846	0,564103	0,258824	0,564103	0,741176	0,354839	0,435897	1,294118	0,15		
22	17	62	94	0,397436	0,564103	0,261905	0,564103	0,738095	0,357724	0,430769	1,309524	0,153333		
22	17	61	95	0,391026	0,564103	0,26506	0,564103	0,73494	0,360656	0,425641	1,325301	0,155734		
22	17	60	96	0,384615	0,564103	0,268293	0,564103	0,731707	0,363636	0,420513	1,341463	0,163765		
22	17	59	97	0,378205	0,564103	0,271605	0,564103	0,728395	0,366667	0,415385	1,358025	0,16475		
22	17	58	98	0,371795	0,564103	275	0,564103	725	0,369748	0,410256	1375	0,167341		
22	17	57	99	0,365385	0,564103	0,278481	0,564103	0,721519	0,372881	0,405128	1,392405	0,178714		
22	17	56	100	0,358974	0,564103	0,282051	0,564103	0,717949	0,376068	0,4	1,410256	0,181863		
22	17	55	101	0,352564	0,564103	0,285714	0,564103	0,714286	0,37931	0,394872	1,428571	0,183937		
22	17	54	102	0,346154	0,564103	0,289474	0,564103	0,710526	0,382609	0,389744	1,447368	0,188405		
22	17	53	103	0,339744	0,564103	0,293333	0,564103	0,706667	0,385965	0,384615	1,466667	0,189333		
22	17	52	104	0,333333	0,564103	0,297297	0,564103	0,702703	0,389381	0,379487	1,486486	0,197998		
22	17	51	105	0,326923	0,564103	0,30137	0,564103	0,69863	0,392857	0,374359	1,506849	208		
22	17	50	106	0,320513	0,564103	0,305556	0,564103	0,694444	0,396396	0,369231	1,527778	0,208923		
22	17	49	107	0,314103	0,564103	0,309859	0,564103	0,690141	0,4	0,364103	1,549296	0,21		
21	18	48	108	0,307692	0,538462	0,304348	0,538462	0,695652	0,388889	0,353846	1,521739	0,217842		
21	18	47	109	0,301282	0,538462	0,308824	0,538462	0,691176	0,392523	0,348718	1,544118	0,22		
21	18	45	111	0,288462	0,538462	0,318182	0,538462	0,681818	0,4	0,338462	1,590909	0,223333		
20	19	45	111	0,288462	0,512821	0,307692	0,512821	0,692308	0,384615	0,333333	1,538462	0,228333		
20	19	44	112	0,282051	0,512821	0,3125	0,512821	0,6875	0,38835	0,328205	1,5625	0,238384		
20	19	43	113	0,275641	0,512821	0,31746	0,512821	0,68254	0,392157	0,323077	1,587302	0,25		
20	19	42	114	0,269231	0,512821	0,322581	0,512821	0,677419	0,39604	0,317949	1,612903	0,251369		
19	20	42	114	0,269231	0,487179	0,311475	0,487179	0,688525	0,38	0,312821	1,557377	0,253376		
19	20	41	115	0,262821	0,487179	0,316667	0,487179	0,683333	0,383838	0,307692	1,583333	0,253437		
19	20	40	116	0,25641	0,487179	0,322034	0,487179	0,677966	0,387755	0,302564	1,610169	0,262658		
19	20	39	117	0,25	0,487179	0,327586	0,487179	0,672414	0,391753	0,297436	1,637931	0,265765		
18	21	39	117	0,25	0,461538	0,315789	0,461538	0,684211	375	0,292308	1,578947	0,275723		
18	21	38	118	0,24359	0,461538	0,321429	0,461538	0,678571	0,378947	0,287179	1,607143	0,28		
18	21	36	120	0,230769	0,461538	0,333333	0,461538	0,666667	0,387097	0,276923	1,666667	0,284874		
18	21	35	121	0,224359	0,461538	0,339623	0,461538	0,660377	0,391304	0,271795	1,698113	0,29889		
18	21	34	122	0,217949	0,461538	0,346154	0,461538	0,653846	0,395604	0,266667	1,730769	0,2995		
18	21	33	123	0,211538	0,461538	0,352941	0,461538	0,647059	0,4	0,261538	1,764706	0,301358		
18	21	32	124	0,205128	0,461538	0,36	0,461538	0,64	0,404494	0,25641	1,8	0,307567		
18	21	31	125	0,198718	0,461538	0,367347	0,461538	0,632653	0,409091	0,251282	1,836735	0,308841		
18	21	30	126	0,192308	0,461538	375	0,461538	625	0,413793	0,246154	1875	0,311999		
18	21	28	128	0,179487	0,461538	0,391304	0,461538	0,608696	0,423529	0,235897	1,956522	0,323867		
18	21	27	129	0,173077	0,461538	0,4	0,461538	0,6	0,428571	0,230769	2	0,33		
17	22	26	130	0,166667	0,435897	0,395349	0,435897	0,604651	0,414634	0,220513	1,976744	0,34325		
17	22	25	131	0,160256	0,435897	0,404762	0,435897	0,595238	0,419753	0,215385	2,02381	0,3465		
17	22	24	132	0,153846	0,435897	0,414634	0,435897	0,585366	425	0,210256	2,073171	0,347904		
17	22	23	133	0,147436	0,435897	425	0,435897	575	0,43038	0,205128	2125	0,35		
17	22	22	134	0,141026	0,435897	0,435897	0,435897	0,564103	0,435897	0,2	2,179487	0,3595		
16	23	22	134	0,141026	0,410256	0,421053	0,410256	0,578947	0,415584	0,194872	2,105263	0,36		
15	24	22	134	0,141026	0,384615	0,405405	0,384615	0,594595	0,394737	0,189744	2,027027	0,375425		
14	25	22	134	0,141026	0,358974	0,388889	0,358974	0,611111	0,373333	0,184615	1,944444	0,39		
13	26	22	134	0,141026	0,333333	0,371429	0,333333	0,628571	0,351351	0,179487	1,857143	0,390801		
12	27	22	134	0,141026	0,307692	0,352941	0,307692	0,647059	0,328767	0,174359	1,764706	0,392121		
12	27	21	135	0,134615	0,307692	0,363636	0,307692	0,636364	0,333333	0,169231	1,818182	0,397946		
12	27	20	136	0,128205	0,307692	375	0,307692	625	0,338028	0,164103	1875	0,406462		
12	27	19	137	0,121795	0,307692	0,387097	0,307692	0,612903	0,342857	0,158974	1,935484	408		
11	28	19	137	0,121795	0,282051	0,366667	0,282051	0,633333	0,318841	0,153846	1,833333	0,416667		
10	29	19	137	0,121795	0,25641	0,344828	0,25641	0,655172	0,294118	0,148718	1,724138	0,42781		
10	29	18	138	0,115385	0,25641	0,357143	0,25641	0,642857	0,298507	0,14359	1,785714	0,429994		
10	29	17	139	0,108974	0,25641	0,37037	0,25641	0,62963	0,30303	0,138462	1,851852	0,46377		
10	29	16	140	0,102564	0,25641	0,384615	0,25641	0,615385	0,307692	0,133333	1,923077	0,466167		
10	29	15	141	0,096154	0,25641	0,4	0,25641	0,6	0,3125	0,128205	2	0,47		
9	30	15	141	0,096154	0,230769	375	0,230769	625	0,285714	0,123077	1875	0,47775		
9	30	14	142	0,089744	0,230769	0,391304	0,230769	0,608696	0,290323	0,117949	1,956522	0,478571		
9	30	13	143	0,083333	0,230769	0,409091	0,230769	0,590909	0,295082	0,112821	2,045455	0,480178		
9	30	12	144	0,076923	0,230769	0,428571	0,230769	0,571429	0,3	0,107692	2,142857	0,49		
9	30	11	145	0,070513	0,230769	0,45	0,230769	0,55	0,305085	0,102564	2,25	0,515163		
9	30	10	146	0,064103	0,230769	0,473684	0,230769	0,526316	0,310345	0,097436	2,368421	0,518492		
9	30	9	147	0,057692	0,230769	0,5	0,230769	0,5	0,315789	0,092308	2,5	0,547143		
8	31	9	147	0,057692	0,205128	0,470588	0,205128	0,529412	0,285714	0,087179	2,352941	548		
8	31	8	148	0,051282	0,205128	0,5	0,205128	0,5	0,290909	0,082051	2,5	0,553333		
8	31	7	149	0,044872	0,205128	0,533333	0,205128	0,466667	0,296296	0,076923	2,666667	0,58		
8	31	6	150	0,038462	0,205128	0,571429	0,205128	0,428571	0,301887	0,071795	2,857143	0,588302		
7	32	6	150	0,038462	0,179487	0,538462	0,179487	0,461538	0,269231	0,066667	2,692308	0,634881		
7	32	5	151	0,032051	0,179487	0,583333	0,179487	0,416667	0,27451	0,061538	2,916667	0,64		
6	33	5	151	0,032051	0,153846	0,545455	0,153846	0,454545	0,24	0,05641	2,727273	0,640563		
5	34	5	151	0,032051	0,128205	0,5	0,128205	0,5	0,204082	0,051282	2,5	0,666063		
4	35	5	151	0,032051	0,102564	0,444444	0,102564	0,555556	0,166667	0,046154	2,222222	0,677754		
3	36	5	151	0,032051	0,076923	375	0,076923	625	0,12766	0,041026	1875	0,69		
2	37	5	151	0,032051	0,051282	0,285714	0,051282	0,714286	0,086957	0,035897	1,428571	0,72		
2	37	4	152	0,025641	0,051282	0,333333	0,051282	0,666667	0,088889	0,030769	1,666667	0,729826		
1	38	4	152	0,025641	0,025641	0,2	0,025641	0,8	0,045455	0,025641	1	0,742294		
1	38	3	153	0,019231	0,025641	0,25	0,025641	0,75	0,046512	0,020513	?	0,77		
1	38	2	154	0,012821	0,025641	0,333333	0,025641	0,666667	0,047619	0,015385	?	0,78		
0	39	2	154	0,012821	0	0	0	1	0	0,010256	?	0,8		
0	39	1	155	0,00641	0	0	0	1	0	0,005128	?	0,943333		
0	39	0	156	0	0	0	0	0	0	0	?	0,943343		
39	0	156	0	1	1	0,2	1	0,8	0,333333	1	1	0		
36	3	112	44	0,717949	0,923077	0,243243	0,923077	0,756757	0,385027	0,758974	1,216216	0,000625		
36	3	111	45	0,711538	0,923077	0,244898	0,923077	0,755102	0,387097	0,753846	1,22449	2		
36	3	110	46	0,705128	0,923077	0,246575	0,923077	0,753425	0,389189	0,748718	1,232877	0,0025		
36	3	108	48	0,692308	0,923077	0,25	0,923077	0,75	0,393443	0,738462	1,25	0,0025		
36	3	107	49	0,685897	0,923077	0,251748	0,923077	0,748252	0,395604	0,733333	1,258741	5		
36	3	106	50	0,679487	0,923077	0,253521	0,923077	0,746479	0,39779	0,728205	1,267606	0,006667		
35	4	106	50	0,679487	0,897436	0,248227	0,897436	0,751773	0,388889	0,723077	1,241135	0,00869		
35	4	105	51	0,673077	0,897436	0,25	0,897436	0,75	0,391061	0,717949	1,25	0,01		
34	5	102	54	0,653846	0,871795	0,25	0,871795	0,75	0,388571	0,697436	1,25	0,0125		
34	5	101	55	0,647436	0,871795	0,251852	0,871795	0,748148	0,390805	0,692308	1,259259	0,017917		
34	5	100	56	0,641026	0,871795	0,253731	0,871795	0,746269	0,393064	0,687179	1,268657	0,02		
34	5	98	58	0,628205	0,871795	0,257576	0,871795	0,742424	0,397661	0,676923	1,287879	0,028894		
34	5	97	59	0,621795	0,871795	0,259542	0,871795	0,740458	0,4	0,671795	1,29771	0,029667		
34	5	96	60	0,615385	0,871795	0,261538	0,871795	0,738462	0,402367	0,666667	1,307692	0,03		
34	5	94	62	0,602564	0,871795	0,265625	0,871795	0,734375	0,407186	0,65641	1,328125	33		
34	5	93	63	0,596154	0,871795	0,267717	0,871795	0,732283	0,409639	0,651282	1,338583	0,0375		
34	5	92	64	0,589744	0,871795	0,269841	0,871795	0,730159	0,412121	0,646154	1,349206	0,03997		
34	5	91	65	0,583333	0,871795	272	0,871795	728	0,414634	0,641026	1,36	0,04		
33	6	89	67	0,570513	0,846154	0,270492	0,846154	0,729508	0,409938	0,625641	1,352459	0,04		
33	6	88	68	0,564103	0,846154	0,272727	0,846154	0,727273	0,4125	0,620513	1,363636	46		
33	6	87	69	0,557692	0,846154	275	0,846154	725	0,415094	0,615385	1375	0,05		
32	7	86	70	0,551282	0,820513	0,271186	0,820513	0,728814	0,407643	0,605128	1,355932	0,05		
32	7	85	71	0,544872	0,820513	0,273504	0,820513	0,726496	0,410256	0,6	1,367521	55		
32	7	84	72	0,538462	0,820513	0,275862	0,820513	0,724138	0,412903	0,594872	1,37931	0,055429		
32	7	83	73	0,532051	0,820513	0,278261	0,820513	0,721739	0,415584	0,589744	1,391304	0,06		
32	7	82	74	0,525641	0,820513	0,280702	0,820513	0,719298	0,418301	0,584615	1,403509	78		
32	7	81	75	0,519231	0,820513	0,283186	0,820513	0,716814	0,421053	0,579487	1,415929	0,08		
32	7	80	76	0,512821	0,820513	0,285714	0,820513	0,714286	0,423841	0,574359	1,428571	0,081762		
31	8	80	76	0,512821	0,794872	0,279279	0,794872	0,720721	0,413333	0,569231	1,396396	0,086333		
31	8	79	77	0,50641	0,794872	0,281818	0,794872	0,718182	0,416107	0,564103	1,409091	87		
31	8	78	78	0,5	0,794872	0,284404	0,794872	0,715596	0,418919	0,558974	1,422018	0,087452		
31	8	77	79	0,49359	0,794872	0,287037	0,794872	0,712963	0,421769	0,553846	1,435185	0,089667		
30	9	77	79	0,49359	0,769231	0,280374	0,769231	0,719626	0,410959	0,548718	1,401869	0,09		
29	10	77	79	0,49359	0,74359	0,273585	0,74359	0,726415	0,4	0,54359	1,367925	0,12		
28	11	76	80	0,487179	0,717949	0,269231	0,717949	0,730769	0,391608	0,533333	1,346154	0,120921		
28	11	75	81	0,480769	0,717949	0,271845	0,717949	0,728155	0,394366	0,528205	1,359223	0,1275		
28	11	74	82	0,474359	0,717949	0,27451	0,717949	0,72549	0,397163	0,523077	1,372549	0,137512		
27	12	74	82	0,474359	0,692308	0,267327	0,692308	0,732673	0,385714	0,517949	1,336634	0,13943		
27	12	73	83	0,467949	0,692308	0,27	0,692308	0,73	0,388489	0,512821	1,35	0,146069		
27	12	72	84	0,461538	0,692308	0,272727	0,692308	0,727273	0,391304	0,507692	1,363636	0,15		
26	13	70	86	0,448718	0,666667	0,270833	0,666667	0,729167	0,385185	0,492308	1,354167	0,150049		
26	13	68	88	0,435897	0,666667	0,276596	0,666667	0,723404	0,390977	0,482051	1,382979	0,1567		
26	13	67	89	0,429487	0,666667	0,27957	0,666667	0,72043	0,393939	0,476923	1,397849	0,16		
26	13	64	92	0,410256	0,666667	0,288889	0,666667	0,711111	0,403101	0,461538	1,444444	166		
26	13	63	93	0,403846	0,666667	0,292135	0,666667	0,707865	0,40625	0,45641	1,460674	0,1675		
26	13	62	94	0,397436	0,666667	0,295455	0,666667	0,704545	0,409449	0,451282	1,477273	0,172857		
26	13	61	95	0,391026	0,666667	0,298851	0,666667	0,701149	0,412698	0,446154	1,494253	0,1785		
26	13	60	96	0,384615	0,666667	0,302326	0,666667	0,697674	416	0,441026	1,511628	0,179797		
26	13	59	97	0,378205	0,666667	0,305882	0,666667	0,694118	0,419355	0,435897	1,529412	0,18		
26	13	58	98	0,371795	0,666667	0,309524	0,666667	0,690476	0,422764	0,430769	1,547619	0,19		
26	13	57	99	0,365385	0,666667	0,313253	0,666667	0,686747	0,42623	0,425641	1,566265	0,198177		
26	13	56	100	0,358974	0,666667	0,317073	0,666667	0,682927	0,429752	0,420513	1,585366	0,2		
26	13	54	102	0,346154	0,666667	325	0,666667	675	0,436975	0,410256	1625	0,203125		
25	14	54	102	0,346154	0,641026	0,316456	0,641026	0,683544	0,423729	0,405128	1,582278	0,204611		
25	14	53	103	0,339744	0,641026	0,320513	0,641026	0,679487	0,42735	0,4	1,602564	0,209489		
25	14	52	104	0,333333	0,641026	0,324675	0,641026	0,675325	0,431034	0,394872	1,623377	0,21		
24	15	50	106	0,320513	0,615385	0,324324	0,615385	0,675676	0,424779	0,379487	1,621622	0,217502		
24	15	49	107	0,314103	0,615385	0,328767	0,615385	0,671233	0,428571	0,374359	1,643836	0,220921		
