True Positives	 False Negatives	 False Positives	 True Negatives	 False Positive Rate	 True Positive Rate	 Precision numeric	 Recall numeric	 Fallout numeric	 FMeasure numeric	 Sample Size	 Lift numeric	 Threshold numeric		da curva maior para a menor
24	15	48	108	0,307692	0,615385	0,333333	0,615385	0,666667	0,432432	0,369231	1,666667	0,221509		
24	15	47	109	0,301282	0,615385	0,338028	0,615385	0,661972	0,436364	0,364103	1,690141	0,222223		
24	15	46	110	0,294872	0,615385	0,342857	0,615385	0,657143	0,440367	0,358974	1,714286	0,224716		
24	15	45	111	0,288462	0,615385	0,347826	0,615385	0,652174	0,444444	0,353846	1,73913	0,227369		
24	15	44	112	0,282051	0,615385	0,352941	0,615385	0,647059	0,448598	0,348718	1,764706	0,231869		
24	15	43	113	0,275641	0,615385	0,358209	0,615385	0,641791	0,45283	0,34359	1,791045	0,243096		
24	15	42	114	0,269231	0,615385	0,363636	0,615385	0,636364	0,457143	0,338462	1,818182	0,247706		
24	15	41	115	0,262821	0,615385	0,369231	0,615385	0,630769	0,461538	0,333333	1,846154	0,256667		
23	16	41	115	0,262821	0,589744	0,359375	0,589744	0,640625	0,446602	0,328205	1,796875	0,259437		
23	16	40	116	0,25641	0,589744	0,365079	0,589744	0,634921	0,45098	0,323077	1,825397	0,261809		
23	16	39	117	0,25	0,589744	0,370968	0,589744	0,629032	0,455446	0,317949	1,854839	0,27		
23	16	38	118	0,24359	0,589744	0,377049	0,589744	0,622951	0,46	0,312821	1,885246	0,276864		
22	17	38	118	0,24359	0,564103	0,366667	0,564103	0,633333	0,444444	0,307692	1,833333	0,279702		
22	17	37	119	0,237179	0,564103	0,372881	0,564103	0,627119	0,44898	0,302564	1,864407	0,3015		
21	18	37	119	0,237179	0,538462	0,362069	0,538462	0,637931	0,43299	0,297436	1,810345	0,31		
21	18	36	120	0,230769	0,538462	0,368421	0,538462	0,631579	0,4375	0,292308	1,842105	0,31019		
21	18	35	121	0,224359	0,538462	375	0,538462	625	0,442105	0,287179	1875	0,311286		
21	18	34	122	0,217949	0,538462	0,381818	0,538462	0,618182	0,446809	0,282051	1,909091	0,313667		
20	19	34	122	0,217949	0,512821	0,37037	0,512821	0,62963	0,430108	0,276923	1,851852	0,316143		
19	20	34	122	0,217949	0,487179	0,358491	0,487179	0,641509	0,413043	0,271795	1,792453	0,316832		
19	20	33	123	0,211538	0,487179	0,365385	0,487179	0,634615	0,417582	0,266667	1,826923	0,319929		
18	21	33	123	0,211538	0,461538	0,352941	0,461538	0,647059	0,4	0,261538	1,764706	0,32		
18	21	32	124	0,205128	0,461538	0,36	0,461538	0,64	0,404494	0,25641	1,8	0,322246		
18	21	31	125	0,198718	0,461538	0,367347	0,461538	0,632653	0,409091	0,251282	1,836735	0,324352		
18	21	30	126	0,192308	0,461538	375	0,461538	625	0,413793	0,246154	1875	0,335992		
18	21	29	127	0,185897	0,461538	0,382979	0,461538	0,617021	0,418605	0,241026	1,914894	0,35		
18	21	28	128	0,179487	0,461538	0,391304	0,461538	0,608696	0,423529	0,235897	1,956522	355		
18	21	27	129	0,173077	0,461538	0,4	0,461538	0,6	0,428571	0,230769	2	0,37		
17	22	26	130	0,166667	0,435897	0,395349	0,435897	0,604651	0,414634	0,220513	1,976744	0,38		
16	23	24	132	0,153846	0,410256	0,4	0,410256	0,6	0,405063	0,205128	2	0,383333		
16	23	23	133	0,147436	0,410256	0,410256	0,410256	0,589744	0,410256	0,2	2,051282	0,389712		
16	23	22	134	0,141026	0,410256	0,421053	0,410256	0,578947	0,415584	0,194872	2,105263	0,4		
16	23	21	135	0,134615	0,410256	0,432432	0,410256	0,567568	0,421053	0,189744	2,162162	0,400651		
16	23	20	136	0,128205	0,410256	0,444444	0,410256	0,555556	0,426667	0,184615	2,222222	422		
16	23	19	137	0,121795	0,410256	0,457143	0,410256	0,542857	0,432432	0,179487	2,285714	0,43125		
16	23	18	138	0,115385	0,410256	0,470588	0,410256	0,529412	0,438356	0,174359	2,352941	0,45		
16	23	17	139	0,108974	0,410256	0,484848	0,410256	0,515152	0,444444	0,169231	2,424242	0,48		
15	24	17	139	0,108974	0,384615	0,46875	0,384615	0,53125	0,422535	0,164103	2,34375	0,49		
14	25	17	139	0,108974	0,358974	0,451613	0,358974	0,548387	0,4	0,158974	2,258065	0,495667		
14	25	16	140	0,102564	0,358974	0,466667	0,358974	0,533333	0,405797	0,153846	2,333333	0,499167		
14	25	15	141	0,096154	0,358974	0,482759	0,358974	0,517241	0,411765	0,148718	2,413793	0,5		
13	26	15	141	0,096154	0,333333	0,464286	0,333333	0,535714	0,38806	0,14359	2,321429	0,51		
13	26	14	142	0,089744	0,333333	0,481481	0,333333	0,518519	0,393939	0,138462	2,407407	0,518333		
13	26	13	143	0,083333	0,333333	0,5	0,333333	0,5	0,4	0,133333	2,5	0,518833		
12	27	13	143	0,083333	0,307692	0,48	0,307692	0,52	375	0,128205	2,4	521		
12	27	12	144	0,076923	0,307692	0,5	0,307692	0,5	0,380952	0,123077	2,5	0,531504		
12	27	11	145	0,070513	0,307692	0,521739	0,307692	0,478261	0,387097	0,117949	2,608696	0,545833		
12	27	10	146	0,064103	0,307692	0,545455	0,307692	0,454545	0,393443	0,112821	2,727273	0,55		
11	28	10	146	0,064103	0,282051	0,52381	0,282051	0,47619	0,366667	0,107692	2,619048	0,609656		
11	28	9	147	0,057692	0,282051	0,55	0,282051	0,45	0,372881	0,102564	2,75	0,61		
11	28	8	148	0,051282	0,282051	0,578947	0,282051	0,421053	0,37931	0,097436	2,894737	0,63		
11	28	7	149	0,044872	0,282051	0,611111	0,282051	0,388889	0,385965	0,092308	3,055556	0,639643		
10	29	7	149	0,044872	0,25641	0,588235	0,25641	0,411765	0,357143	0,087179	2,941176	0,670667		
9	30	7	149	0,044872	0,230769	0,5625	0,230769	0,4375	0,327273	0,082051	2,8125	0,703077		
8	31	7	149	0,044872	0,205128	0,533333	0,205128	0,466667	0,296296	0,076923	2,666667	0,71		
7	32	6	150	0,038462	0,179487	0,538462	0,179487	0,461538	0,269231	0,066667	2,692308	0,712765		
6	33	6	150	0,038462	0,153846	0,5	0,153846	0,5	0,235294	0,061538	2,5	0,791083		
6	33	5	151	0,032051	0,153846	0,545455	0,153846	0,454545	0,24	0,05641	2,727273	0,8		
5	34	5	151	0,032051	0,128205	0,5	0,128205	0,5	0,204082	0,051282	2,5	0,800656		
5	34	4	152	0,025641	0,128205	0,555556	0,128205	0,444444	0,208333	0,046154	2,777778	0,85		
4	35	4	152	0,025641	0,102564	0,5	0,102564	0,5	0,170213	0,041026	2,5	0,86181		
3	36	4	152	0,025641	0,076923	0,428571	0,076923	0,571429	0,130435	0,035897	2,142857	0,873545		
2	37	4	152	0,025641	0,051282	0,333333	0,051282	0,666667	0,088889	0,030769	1,666667	0,896667		
2	37	3	153	0,019231	0,051282	0,4	0,051282	0,6	0,090909	0,025641	2	0,9075		
2	37	2	154	0,012821	0,051282	0,5	0,051282	0,5	0,093023	0,020513	?	908		
2	37	1	155	0,00641	0,051282	0,666667	0,051282	0,333333	0,095238	0,015385	?	0,91		
1	38	1	155	0,00641	0,025641	0,5	0,025641	0,5	0,04878	0,010256	?	917		
1	38	0	156	0	0,025641	1	0,025641	0	0,05	0,005128	?	0,92		
0	39	0	156	0	0	0	0	0	0	0	?	0,92001		
39	0	156	0	1	1	0,2	1	0,8	0,333333	1	1	0		
29	10	93	63	0,596154	0,74359	0,237705	0,74359	0,762295	0,360248	0,625641	1,188525	2		
29	10	92	64	0,589744	0,74359	0,239669	0,74359	0,760331	0,3625	0,620513	1,198347	0,002727		
28	11	92	64	0,589744	0,717949	0,233333	0,717949	0,766667	0,352201	0,615385	1,166667	5		
28	11	91	65	0,583333	0,717949	0,235294	0,717949	0,764706	0,35443	0,610256	1,176471	0,01		
27	12	87	69	0,557692	0,692308	0,236842	0,692308	0,763158	0,352941	0,584615	1,184211	0,011429		
27	12	86	70	0,551282	0,692308	0,238938	0,692308	0,761062	0,355263	0,579487	1,19469	0,016667		
27	12	85	71	0,544872	0,692308	0,241071	0,692308	0,758929	0,357616	0,574359	1,205357	0,02		
27	12	79	77	0,50641	0,692308	0,254717	0,692308	0,745283	0,372414	0,54359	1,273585	26		
27	12	78	78	0,5	0,692308	0,257143	0,692308	0,742857	375	0,538462	1,285714	0,026667		
27	12	77	79	0,49359	0,692308	0,259615	0,692308	0,740385	0,377622	0,533333	1,298077	0,03		
27	12	75	81	0,480769	0,692308	0,264706	0,692308	0,735294	0,382979	0,523077	1,323529	0,04		
26	13	75	81	0,480769	0,666667	0,257426	0,666667	0,742574	0,371429	0,517949	1,287129	0,04		
25	14	73	83	0,467949	0,641026	0,255102	0,641026	0,744898	0,364964	0,502564	1,27551	0,044722		
25	14	72	84	0,461538	0,641026	0,257732	0,641026	0,742268	0,367647	0,497436	1,28866	45		
25	14	71	85	0,455128	0,641026	0,260417	0,641026	0,739583	0,37037	0,492308	1,302083	0,05		
25	14	66	90	0,423077	0,641026	0,274725	0,641026	0,725275	0,384615	0,466667	1,373626	0,054167		
25	14	65	91	0,416667	0,641026	0,277778	0,641026	0,722222	0,387597	0,461538	1,388889	0,06		
24	15	63	93	0,403846	0,615385	0,275862	0,615385	0,724138	0,380952	0,446154	1,37931	0,078226		
23	16	63	93	0,403846	0,589744	0,267442	0,589744	0,732558	368	0,441026	1,337209	0,08		
23	16	62	94	0,397436	0,589744	0,270588	0,589744	0,729412	0,370968	0,435897	1,352941	0,09		
23	16	61	95	0,391026	0,589744	0,27381	0,589744	0,72619	0,373984	0,430769	1,369048	0,11		
23	16	60	96	0,384615	0,589744	0,277108	0,589744	0,722892	0,377049	0,425641	1,385542	0,12		
22	17	59	97	0,378205	0,564103	0,271605	0,564103	0,728395	0,366667	0,415385	1,358025	0,14		
22	17	58	98	0,371795	0,564103	275	0,564103	725	0,369748	0,410256	1375	0,142637		
22	17	57	99	0,365385	0,564103	0,278481	0,564103	0,721519	0,372881	0,405128	1,392405	0,16		
21	18	55	101	0,352564	0,538462	0,276316	0,538462	0,723684	0,365217	0,389744	1,381579	0,169482		
20	19	55	101	0,352564	0,512821	0,266667	0,512821	0,733333	0,350877	0,384615	1,333333	0,173937		
20	19	54	102	0,346154	0,512821	0,27027	0,512821	0,72973	0,353982	0,379487	1,351351	0,19		
20	19	53	103	0,339744	0,512821	0,273973	0,512821	0,726027	0,357143	0,374359	1,369863	0,19		
20	19	52	104	0,333333	0,512821	0,277778	0,512821	0,722222	0,36036	0,369231	1,388889	0,194873		
20	19	51	105	0,326923	0,512821	0,28169	0,512821	0,71831	0,363636	0,364103	1,408451	195		
20	19	50	106	0,320513	0,512821	0,285714	0,512821	0,714286	0,366972	0,358974	1,428571	0,21		
20	19	48	108	0,307692	0,512821	0,294118	0,512821	0,705882	0,373832	0,348718	1,470588	0,23		
19	20	48	108	0,307692	0,487179	0,283582	0,487179	0,716418	0,358491	0,34359	1,41791	0,24		
18	21	48	108	0,307692	0,461538	0,272727	0,461538	0,727273	0,342857	0,338462	1,363636	0,260006		
18	21	47	109	0,301282	0,461538	0,276923	0,461538	0,723077	0,346154	0,333333	1,384615	0,27		
18	21	46	110	0,294872	0,461538	0,28125	0,461538	0,71875	0,349515	0,328205	1,40625	0,272869		
18	21	45	111	0,288462	0,461538	0,285714	0,461538	0,714286	0,352941	0,323077	1,428571	0,29		
18	21	44	112	0,282051	0,461538	0,290323	0,461538	0,709677	0,356436	0,317949	1,451613	0,300437		
18	21	43	113	0,275641	0,461538	0,295082	0,461538	0,704918	0,36	0,312821	1,47541	0,31		
18	21	41	115	0,262821	0,461538	0,305085	0,461538	0,694915	0,367347	0,302564	1,525424	0,340057		
18	21	40	116	0,25641	0,461538	0,310345	0,461538	0,689655	0,371134	0,297436	1,551724	0,349333		
18	21	39	117	0,25	0,461538	0,315789	0,461538	0,684211	375	0,292308	1,578947	0,36		
18	21	38	118	0,24359	0,461538	0,321429	0,461538	0,678571	0,378947	0,287179	1,607143	0,3625		
18	21	37	119	0,237179	0,461538	0,327273	0,461538	0,672727	0,382979	0,282051	1,636364	0,363202		
17	22	37	119	0,237179	0,435897	0,314815	0,435897	0,685185	0,365591	0,276923	1,574074	0,38		
17	22	36	120	0,230769	0,435897	0,320755	0,435897	0,679245	0,369565	0,271795	1,603774	0,4		
17	22	35	121	0,224359	0,435897	0,326923	0,435897	0,673077	0,373626	0,266667	1,634615	0,401098		
16	23	35	121	0,224359	0,410256	0,313725	0,410256	0,686275	0,355556	0,261538	1,568627	0,42		
16	23	34	122	0,217949	0,410256	0,32	0,410256	0,68	0,359551	0,25641	1,6	0,421083		
16	23	33	123	0,211538	0,410256	0,326531	0,410256	0,673469	0,363636	0,251282	1,632653	0,436619		
16	23	32	124	0,205128	0,410256	0,333333	0,410256	0,666667	0,367816	0,246154	1,666667	0,44		
16	23	31	125	0,198718	0,410256	0,340426	0,410256	0,659574	0,372093	0,241026	1,702128	0,447058		
15	24	31	125	0,198718	0,384615	0,326087	0,384615	0,673913	0,352941	0,235897	1,630435	0,449902		
14	25	31	125	0,198718	0,358974	0,311111	0,358974	0,688889	0,333333	0,230769	1,555556	0,47		
14	25	30	126	0,192308	0,358974	0,318182	0,358974	0,681818	0,337349	0,225641	1,590909	0,483083		
14	25	29	127	0,185897	0,358974	0,325581	0,358974	0,674419	0,341463	0,220513	1,627907	0,49		
13	26	29	127	0,185897	0,333333	0,309524	0,333333	0,690476	0,320988	0,215385	1,547619	0,522081		
13	26	28	128	0,179487	0,333333	0,317073	0,333333	0,682927	325	0,210256	1,585366	0,53028		
12	27	28	128	0,179487	0,307692	0,3	0,307692	0,7	0,303797	0,205128	1,5	0,531624		
12	27	27	129	0,173077	0,307692	0,307692	0,307692	0,692308	0,307692	0,2	1,538462	0,541228		
12	27	26	130	0,166667	0,307692	0,315789	0,307692	0,684211	0,311688	0,194872	1,578947	0,541398		
12	27	25	131	0,160256	0,307692	0,324324	0,307692	0,675676	0,315789	0,189744	1,621622	0,55		
12	27	24	132	0,153846	0,307692	0,333333	0,307692	0,666667	0,32	0,184615	1,666667	0,586286		
11	28	24	132	0,153846	0,282051	0,314286	0,282051	0,685714	0,297297	0,179487	1,571429	0,59		
11	28	23	133	0,147436	0,282051	0,323529	0,282051	0,676471	0,30137	0,174359	1,617647	0,607425		
11	28	22	134	0,141026	0,282051	0,333333	0,282051	0,666667	0,305556	0,169231	1,666667	0,61		
10	29	22	134	0,141026	0,25641	0,3125	0,25641	0,6875	0,28169	0,164103	1,5625	0,63		
10	29	21	135	0,134615	0,25641	0,322581	0,25641	0,677419	0,285714	0,158974	1,612903	0,632913		
10	29	20	136	0,128205	0,25641	0,333333	0,25641	0,666667	0,289855	0,153846	1,666667	0,64		
10	29	19	137	0,121795	0,25641	0,344828	0,25641	0,655172	0,294118	0,148718	1,724138	0,6625		
10	29	18	138	0,115385	0,25641	0,357143	0,25641	0,642857	0,298507	0,14359	1,785714	0,6725		
10	29	17	139	0,108974	0,25641	0,37037	0,25641	0,62963	0,30303	0,138462	1,851852	673		
10	29	16	140	0,102564	0,25641	0,384615	0,25641	0,615385	0,307692	0,133333	1,923077	0,673679		
10	29	15	141	0,096154	0,25641	0,4	0,25641	0,6	0,3125	0,128205	2	0,68		
10	29	14	142	0,089744	0,25641	0,416667	0,25641	0,583333	0,31746	0,123077	2,083333	0,681667		
9	30	14	142	0,089744	0,230769	0,391304	0,230769	0,608696	0,290323	0,117949	1,956522	0,684786		
9	30	13	143	0,083333	0,230769	0,409091	0,230769	0,590909	0,295082	0,112821	2,045455	0,685921		
9	30	12	144	0,076923	0,230769	0,428571	0,230769	0,571429	0,3	0,107692	2,142857	0,69		
8	31	12	144	0,076923	0,205128	0,4	0,205128	0,6	0,271186	0,102564	2	0,73375		
7	32	12	144	0,076923	0,179487	0,368421	0,179487	0,631579	0,241379	0,097436	1,842105	0,74		
7	32	11	145	0,070513	0,179487	0,388889	0,179487	0,611111	0,245614	0,092308	1,944444	0,75		
6	33	11	145	0,070513	0,153846	0,352941	0,153846	0,647059	0,214286	0,087179	1,764706	0,761595		
5	34	11	145	0,070513	0,128205	0,3125	0,128205	0,6875	0,181818	0,082051	1,5625	0,763333		
5	34	10	146	0,064103	0,128205	0,333333	0,128205	0,666667	0,185185	0,076923	1,666667	0,782615		
5	34	9	147	0,057692	0,128205	0,357143	0,128205	0,642857	0,188679	0,071795	1,785714	0,789167		
5	34	8	148	0,051282	0,128205	0,384615	0,128205	0,615385	0,192308	0,066667	1,923077	0,8		
4	35	7	149	0,044872	0,102564	0,363636	0,102564	0,636364	0,16	0,05641	1,818182	0,804135		
4	35	6	150	0,038462	0,102564	0,4	0,102564	0,6	0,163265	0,051282	2	0,81381		
3	36	6	150	0,038462	0,076923	0,333333	0,076923	0,666667	125	0,046154	1,666667	0,83		
3	36	5	151	0,032051	0,076923	375	0,076923	625	0,12766	0,041026	1875	0,842833		
3	36	4	152	0,025641	0,076923	0,428571	0,076923	0,571429	0,130435	0,035897	2,142857	0,8525		
2	37	4	152	0,025641	0,051282	0,333333	0,051282	0,666667	0,088889	0,030769	1,666667	0,9		
2	37	3	153	0,019231	0,051282	0,4	0,051282	0,6	0,090909	0,025641	2	0,909345		
2	37	2	154	0,012821	0,051282	0,5	0,051282	0,5	0,093023	0,020513	?	0,93		
1	38	2	154	0,012821	0,025641	0,333333	0,025641	0,666667	0,047619	0,015385	?	932		
0	39	2	154	0,012821	0	0	0	1	0	0,010256	?	0,973333		
0	39	1	155	0,00641	0	0	0	1	0	0,005128	?	0,9875		
0	39	0	156	0	0	0	0	0	0	0	?	0,98751		
39	0	156	0	1	1	0,2	1	0,8	0,333333	1	1	0		
34	5	88	68	0,564103	0,871795	0,278689	0,871795	0,721311	0,42236	0,625641	1,393443	0,003333		
34	5	87	69	0,557692	0,871795	0,280992	0,871795	0,719008	425	0,620513	1,404959	0,006667		
34	5	86	70	0,551282	0,871795	0,283333	0,871795	0,716667	0,427673	0,615385	1,416667	0,01		
33	6	86	70	0,551282	0,846154	0,277311	0,846154	0,722689	0,417722	0,610256	1,386555	0,01		
32	7	83	73	0,532051	0,820513	0,278261	0,820513	0,721739	0,415584	0,589744	1,391304	0,013056		
31	8	83	73	0,532051	0,794872	0,27193	0,794872	0,72807	0,405229	0,584615	1,359649	0,015417		
31	8	82	74	0,525641	0,794872	0,274336	0,794872	0,725664	0,407895	0,579487	1,371681	0,02		
31	8	81	75	0,519231	0,794872	0,276786	0,794872	0,723214	0,410596	0,574359	1,383929	0,02		
31	8	79	77	0,50641	0,794872	0,281818	0,794872	0,718182	0,416107	0,564103	1,409091	0,021118		
30	9	79	77	0,50641	0,769231	0,275229	0,769231	0,724771	0,405405	0,558974	1,376147	0,03		
30	9	78	78	0,5	0,769231	0,277778	0,769231	0,722222	0,408163	0,553846	1,388889	0,031714		
30	9	77	79	0,49359	0,769231	0,280374	0,769231	0,719626	0,410959	0,548718	1,401869	0,036667		
30	9	76	80	0,487179	0,769231	0,283019	0,769231	0,716981	0,413793	0,54359	1,415094	0,04		
30	9	75	81	0,480769	0,769231	0,285714	0,769231	0,714286	0,416667	0,538462	1,428571	0,041382		
30	9	74	82	0,474359	0,769231	0,288462	0,769231	0,711538	0,41958	0,533333	1,442308	0,041923		
30	9	73	83	0,467949	0,769231	0,291262	0,769231	0,708738	0,422535	0,528205	1,456311	0,05		
30	9	72	84	0,461538	0,769231	0,294118	0,769231	0,705882	0,425532	0,523077	1,470588	0,056074		
30	9	71	85	0,455128	0,769231	0,29703	0,769231	0,70297	0,428571	0,517949	1,485149	0,057333		
30	9	70	86	0,448718	0,769231	0,3	0,769231	0,7	0,431655	0,512821	1,5	58		
30	9	69	87	0,442308	0,769231	0,30303	0,769231	0,69697	0,434783	0,507692	1,515152	0,06		
30	9	68	88	0,435897	0,769231	0,306122	0,769231	0,693878	0,437956	0,502564	1,530612	0,06		
30	9	65	91	0,416667	0,769231	0,315789	0,769231	0,684211	0,447761	0,487179	1,578947	0,066667		
30	9	64	92	0,410256	0,769231	0,319149	0,769231	0,680851	0,451128	0,482051	1,595745	0,07		
29	10	62	94	0,397436	0,74359	0,318681	0,74359	0,681319	0,446154	0,466667	1,593407	0,073833		
29	10	61	95	0,391026	0,74359	0,322222	0,74359	0,677778	0,449612	0,461538	1,611111	0,08		
